model,family,base_model,scheme,benchmark,acc_before,acc_after,y,yhat,lo,hi,backoff,covered,fold
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w8a8,llama-3.1,Meta-Llama-3.1-405B-Instruct,w8a8_int,ifeval,87.7,87.0,-0.7,-0.24192,-1.97,1.4861600000000001,False,True,Meta-Llama-3.1-405B-Instruct|s0
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w8a8,llama-3.1,Meta-Llama-3.1-405B-Instruct,w8a8_int,bbh,67.0,66.7,-0.3,-0.24192,-1.97,1.4861600000000001,False,True,Meta-Llama-3.1-405B-Instruct|s0
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w8a8,llama-3.1,Meta-Llama-3.1-405B-Instruct,w8a8_int,math_lvl5,39.0,35.8,-3.2,-0.24192,-1.97,1.4861600000000001,False,False,Meta-Llama-3.1-405B-Instruct|s0
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w8a8,llama-3.1,Meta-Llama-3.1-405B-Instruct,w8a8_int,humaneval,86.8,86.9,0.1,-0.24192,-1.97,1.4861600000000001,False,True,Meta-Llama-3.1-405B-Instruct|s0
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w8a8,llama-3.1,Meta-Llama-3.1-405B-Instruct,w8a8_int,humaneval_plus,80.1,80.4,0.3,-0.24192,-1.97,1.4861600000000001,False,True,Meta-Llama-3.1-405B-Instruct|s0
RedHatAI/Meta-Llama-3.1-405B-Instruct-FP8-dynamic,llama-3.1,Meta-Llama-3.1-405B-Instruct,fp8_dynamic,arena_hard,67.4,66.7,-0.7,-0.07844444444444446,-1.356888888888889,1.2,False,True,Meta-Llama-3.1-405B-Instruct|s1
RedHatAI/Meta-Llama-3.1-405B-Instruct-FP8-dynamic,llama-3.1,Meta-Llama-3.1-405B-Instruct,fp8_dynamic,mmlu,87.4,87.5,0.1,-0.07844444444444446,-1.356888888888889,1.2,False,True,Meta-Llama-3.1-405B-Instruct|s1
RedHatAI/Meta-Llama-3.1-405B-Instruct-FP8-dynamic,llama-3.1,Meta-Llama-3.1-405B-Instruct,fp8_dynamic,mmlu_cot,88.1,88.1,0.0,-0.07844444444444446,-1.356888888888889,1.2,False,True,Meta-Llama-3.1-405B-Instruct|s1
RedHatAI/Meta-Llama-3.1-405B-Instruct-FP8-dynamic,llama-3.1,Meta-Llama-3.1-405B-Instruct,fp8_dynamic,arc_challenge,95.0,95.0,0.0,-0.07844444444444446,-1.356888888888889,1.2,False,True,Meta-Llama-3.1-405B-Instruct|s1
RedHatAI/Meta-Llama-3.1-405B-Instruct-FP8-dynamic,llama-3.1,Meta-Llama-3.1-405B-Instruct,fp8_dynamic,gsm8k,96.0,95.8,-0.2,-0.07844444444444446,-1.356888888888889,1.2,False,True,Meta-Llama-3.1-405B-Instruct|s1
RedHatAI/Meta-Llama-3.1-405B-Instruct-FP8-dynamic,llama-3.1,Meta-Llama-3.1-405B-Instruct,fp8_dynamic,hellaswag,88.5,88.5,0.0,-0.07844444444444446,-1.356888888888889,1.2,False,True,Meta-Llama-3.1-405B-Instruct|s1
RedHatAI/Meta-Llama-3.1-405B-Instruct-FP8-dynamic,llama-3.1,Meta-Llama-3.1-405B-Instruct,fp8_dynamic,winogrande,87.2,88.0,0.8,-0.07844444444444446,-1.356888888888889,1.2,False,True,Meta-Llama-3.1-405B-Instruct|s1
RedHatAI/Meta-Llama-3.1-405B-Instruct-FP8-dynamic,llama-3.1,Meta-Llama-3.1-405B-Instruct,fp8_dynamic,truthfulqa,65.3,65.3,0.0,-0.07844444444444446,-1.356888888888889,1.2,False,True,Meta-Llama-3.1-405B-Instruct|s1
RedHatAI/Meta-Llama-3.1-405B-Instruct-FP8-dynamic,llama-3.1,Meta-Llama-3.1-405B-Instruct,fp8_dynamic,mmlu_pro,59.7,59.4,-0.3,-0.07844444444444446,-1.356888888888889,1.2,False,True,Meta-Llama-3.1-405B-Instruct|s1
RedHatAI/Meta-Llama-3.1-405B-Instruct-FP8-dynamic,llama-3.1,Meta-Llama-3.1-405B-Instruct,fp8_dynamic,ifeval,87.7,86.8,-0.9,-0.07844444444444446,-1.356888888888889,1.2,False,True,Meta-Llama-3.1-405B-Instruct|s1
RedHatAI/Meta-Llama-3.1-405B-Instruct-FP8-dynamic,llama-3.1,Meta-Llama-3.1-405B-Instruct,fp8_dynamic,bbh,67.0,67.1,0.1,-0.07844444444444446,-1.356888888888889,1.2,False,True,Meta-Llama-3.1-405B-Instruct|s1
RedHatAI/Meta-Llama-3.1-405B-Instruct-FP8-dynamic,llama-3.1,Meta-Llama-3.1-405B-Instruct,fp8_dynamic,math_lvl5,39.0,38.8,-0.2,-0.07844444444444446,-1.356888888888889,1.2,False,True,Meta-Llama-3.1-405B-Instruct|s1
RedHatAI/Meta-Llama-3.1-405B-Instruct-FP8-dynamic,llama-3.1,Meta-Llama-3.1-405B-Instruct,fp8_dynamic,humaneval,86.8,87.0,0.2,-0.07844444444444446,-1.356888888888889,1.2,False,True,Meta-Llama-3.1-405B-Instruct|s1
RedHatAI/Meta-Llama-3.1-405B-Instruct-FP8-dynamic,llama-3.1,Meta-Llama-3.1-405B-Instruct,fp8_dynamic,humaneval_plus,80.1,81.0,0.9,-0.07844444444444446,-1.356888888888889,1.2,False,True,Meta-Llama-3.1-405B-Instruct|s1
RedHatAI/Meta-Llama-3.1-405B-Instruct-FP8,llama-3.1,Meta-Llama-3.1-405B-Instruct,fp8,mmlu,87.41,87.41,0.0,-0.32064516129032256,-1.2712903225806451,0.6300000000000001,False,True,Meta-Llama-3.1-405B-Instruct|s1
RedHatAI/Meta-Llama-3.1-405B-Instruct-FP8,llama-3.1,Meta-Llama-3.1-405B-Instruct,fp8,mmlu_cot,88.11,88.02,-0.09,-0.32064516129032256,-1.2712903225806451,0.6300000000000001,False,True,Meta-Llama-3.1-405B-Instruct|s1
RedHatAI/Meta-Llama-3.1-405B-Instruct-FP8,llama-3.1,Meta-Llama-3.1-405B-Instruct,fp8,arc_challenge,94.97,94.88,-0.09,-0.32064516129032256,-1.2712903225806451,0.6300000000000001,False,True,Meta-Llama-3.1-405B-Instruct|s1
RedHatAI/Meta-Llama-3.1-405B-Instruct-FP8,llama-3.1,Meta-Llama-3.1-405B-Instruct,fp8,gsm8k,95.98,96.29,0.31,-0.32064516129032256,-1.2712903225806451,0.6300000000000001,False,True,Meta-Llama-3.1-405B-Instruct|s1
RedHatAI/Meta-Llama-3.1-405B-Instruct-FP8,llama-3.1,Meta-Llama-3.1-405B-Instruct,fp8,hellaswag,88.54,88.54,0.0,-0.32064516129032256,-1.2712903225806451,0.6300000000000001,False,True,Meta-Llama-3.1-405B-Instruct|s1
RedHatAI/Meta-Llama-3.1-405B-Instruct-FP8,llama-3.1,Meta-Llama-3.1-405B-Instruct,fp8,winogrande,87.21,86.98,-0.23,-0.32064516129032256,-1.2712903225806451,0.6300000000000001,False,True,Meta-Llama-3.1-405B-Instruct|s1
RedHatAI/Meta-Llama-3.1-405B-Instruct-FP8,llama-3.1,Meta-Llama-3.1-405B-Instruct,fp8,truthfulqa,65.31,65.33,0.02,-0.32064516129032256,-1.2712903225806451,0.6300000000000001,False,True,Meta-Llama-3.1-405B-Instruct|s1
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w4a16,llama-3.1,Meta-Llama-3.1-405B-Instruct,w4a16,arena_hard,67.4,66.5,-0.9,-0.6640579710144927,-3.6381159420289855,2.3100000000000005,False,True,Meta-Llama-3.1-405B-Instruct|s1
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w4a16,llama-3.1,Meta-Llama-3.1-405B-Instruct,w4a16,mmlu,87.4,87.2,-0.2,-0.6640579710144927,-3.6381159420289855,2.3100000000000005,False,True,Meta-Llama-3.1-405B-Instruct|s1
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w4a16,llama-3.1,Meta-Llama-3.1-405B-Instruct,w4a16,arc_challenge,95.0,95.3,0.3,-0.6640579710144927,-3.6381159420289855,2.3100000000000005,False,True,Meta-Llama-3.1-405B-Instruct|s1
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w4a16,llama-3.1,Meta-Llama-3.1-405B-Instruct,w4a16,gsm8k,96.4,96.3,-0.1,-0.6640579710144927,-3.6381159420289855,2.3100000000000005,False,True,Meta-Llama-3.1-405B-Instruct|s1
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w4a16,llama-3.1,Meta-Llama-3.1-405B-Instruct,w4a16,hellaswag,88.3,88.3,0.0,-0.6640579710144927,-3.6381159420289855,2.3100000000000005,False,True,Meta-Llama-3.1-405B-Instruct|s1
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w4a16,llama-3.1,Meta-Llama-3.1-405B-Instruct,w4a16,winogrande,87.2,87.4,0.2,-0.6640579710144927,-3.6381159420289855,2.3100000000000005,False,True,Meta-Llama-3.1-405B-Instruct|s1
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w4a16,llama-3.1,Meta-Llama-3.1-405B-Instruct,w4a16,truthfulqa,64.6,65.3,0.7,-0.6640579710144927,-3.6381159420289855,2.3100000000000005,False,True,Meta-Llama-3.1-405B-Instruct|s1
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w4a16,llama-3.1,Meta-Llama-3.1-405B-Instruct,w4a16,mmlu_pro,59.7,59.4,-0.3,-0.6640579710144927,-3.6381159420289855,2.3100000000000005,False,True,Meta-Llama-3.1-405B-Instruct|s1
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w4a16,llama-3.1,Meta-Llama-3.1-405B-Instruct,w4a16,ifeval,87.7,88.0,0.3,-0.6640579710144927,-3.6381159420289855,2.3100000000000005,False,True,Meta-Llama-3.1-405B-Instruct|s1
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w4a16,llama-3.1,Meta-Llama-3.1-405B-Instruct,w4a16,bbh,67.0,67.5,0.5,-0.6640579710144927,-3.6381159420289855,2.3100000000000005,False,True,Meta-Llama-3.1-405B-Instruct|s1
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w4a16,llama-3.1,Meta-Llama-3.1-405B-Instruct,w4a16,math_lvl5,39.0,37.6,-1.4,-0.6640579710144927,-3.6381159420289855,2.3100000000000005,False,True,Meta-Llama-3.1-405B-Instruct|s1
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w4a16,llama-3.1,Meta-Llama-3.1-405B-Instruct,w4a16,humaneval,86.8,85.1,-1.7,-0.6640579710144927,-3.6381159420289855,2.3100000000000005,False,True,Meta-Llama-3.1-405B-Instruct|s1
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w4a16,llama-3.1,Meta-Llama-3.1-405B-Instruct,w4a16,humaneval_plus,80.1,78.9,-1.2,-0.6640579710144927,-3.6381159420289855,2.3100000000000005,False,True,Meta-Llama-3.1-405B-Instruct|s1
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w8a16,llama-3.1,Meta-Llama-3.1-405B-Instruct,w8a16,mmlu,87.38,87.59,0.21,0.026727272727272728,-2.57,2.6234545454545457,False,True,Meta-Llama-3.1-405B-Instruct|s1
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w8a16,llama-3.1,Meta-Llama-3.1-405B-Instruct,w8a16,mmlu_cot,88.26,88.19,-0.07,0.026727272727272728,-2.57,2.6234545454545457,False,True,Meta-Llama-3.1-405B-Instruct|s1
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w8a16,llama-3.1,Meta-Llama-3.1-405B-Instruct,w8a16,arc_challenge,94.97,94.8,-0.17,0.026727272727272728,-2.57,2.6234545454545457,False,True,Meta-Llama-3.1-405B-Instruct|s1
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w8a16,llama-3.1,Meta-Llama-3.1-405B-Instruct,w8a16,hellaswag,88.33,88.52,0.19,0.026727272727272728,-2.57,2.6234545454545457,False,True,Meta-Llama-3.1-405B-Instruct|s1
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w8a16,llama-3.1,Meta-Llama-3.1-405B-Instruct,w8a16,winogrande,87.21,87.92,0.71,0.026727272727272728,-2.57,2.6234545454545457,False,True,Meta-Llama-3.1-405B-Instruct|s1
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w8a16,llama-3.1,Meta-Llama-3.1-405B-Instruct,w8a16,truthfulqa,64.64,65.41,0.77,0.026727272727272728,-2.57,2.6234545454545457,False,True,Meta-Llama-3.1-405B-Instruct|s1
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w8a8,llama-3.1,Meta-Llama-3.1-405B-Instruct,w8a8_int,arena_hard,67.4,64.6,-2.8,-0.23644444444444446,-1.452888888888889,0.98,False,False,Meta-Llama-3.1-405B-Instruct|s1
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w8a8,llama-3.1,Meta-Llama-3.1-405B-Instruct,w8a8_int,mmlu,87.4,87.1,-0.3,-0.23644444444444446,-1.452888888888889,0.98,False,True,Meta-Llama-3.1-405B-Instruct|s1
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w8a8,llama-3.1,Meta-Llama-3.1-405B-Instruct,w8a8_int,arc_challenge,95.0,94.4,-0.6,-0.23644444444444446,-1.452888888888889,0.98,False,True,Meta-Llama-3.1-405B-Instruct|s1
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w8a8,llama-3.1,Meta-Llama-3.1-405B-Instruct,w8a8_int,gsm8k,96.4,95.5,-0.9,-0.23644444444444446,-1.452888888888889,0.98,False,True,Meta-Llama-3.1-405B-Instruct|s1
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w8a8,llama-3.1,Meta-Llama-3.1-405B-Instruct,w8a8_int,hellaswag,88.3,88.2,-0.1,-0.23644444444444446,-1.452888888888889,0.98,False,True,Meta-Llama-3.1-405B-Instruct|s1
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w8a8,llama-3.1,Meta-Llama-3.1-405B-Instruct,w8a8_int,winogrande,87.2,86.1,-1.1,-0.23644444444444446,-1.452888888888889,0.98,False,True,Meta-Llama-3.1-405B-Instruct|s1
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w8a8,llama-3.1,Meta-Llama-3.1-405B-Instruct,w8a8_int,truthfulqa,64.6,64.4,-0.2,-0.23644444444444446,-1.452888888888889,0.98,False,True,Meta-Llama-3.1-405B-Instruct|s1
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w8a8,llama-3.1,Meta-Llama-3.1-405B-Instruct,w8a8_int,mmlu_pro,59.7,58.4,-1.3,-0.23644444444444446,-1.452888888888889,0.98,False,True,Meta-Llama-3.1-405B-Instruct|s1
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w8a8,llama-3.1,Meta-Llama-3.1-405B-Instruct,w8a8_int,ifeval,87.7,87.0,-0.7,-0.23644444444444446,-1.452888888888889,0.98,False,True,Meta-Llama-3.1-405B-Instruct|s1
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w8a8,llama-3.1,Meta-Llama-3.1-405B-Instruct,w8a8_int,bbh,67.0,66.7,-0.3,-0.23644444444444446,-1.452888888888889,0.98,False,True,Meta-Llama-3.1-405B-Instruct|s1
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w8a8,llama-3.1,Meta-Llama-3.1-405B-Instruct,w8a8_int,math_lvl5,39.0,35.8,-3.2,-0.23644444444444446,-1.452888888888889,0.98,False,False,Meta-Llama-3.1-405B-Instruct|s1
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w8a8,llama-3.1,Meta-Llama-3.1-405B-Instruct,w8a8_int,humaneval,86.8,86.9,0.1,-0.23644444444444446,-1.452888888888889,0.98,False,True,Meta-Llama-3.1-405B-Instruct|s1
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w8a8,llama-3.1,Meta-Llama-3.1-405B-Instruct,w8a8_int,humaneval_plus,80.1,80.4,0.3,-0.23644444444444446,-1.452888888888889,0.98,False,True,Meta-Llama-3.1-405B-Instruct|s1
RedHatAI/Meta-Llama-3.1-405B-Instruct-FP8-dynamic,llama-3.1,Meta-Llama-3.1-405B-Instruct,fp8_dynamic,arena_hard,67.4,66.7,-0.7,-0.045526315789473686,-3.3410526315789477,3.25,False,True,Meta-Llama-3.1-405B-Instruct|s2
RedHatAI/Meta-Llama-3.1-405B-Instruct-FP8-dynamic,llama-3.1,Meta-Llama-3.1-405B-Instruct,fp8_dynamic,mmlu,87.4,87.5,0.1,-0.045526315789473686,-3.3410526315789477,3.25,False,True,Meta-Llama-3.1-405B-Instruct|s2
RedHatAI/Meta-Llama-3.1-405B-Instruct-FP8-dynamic,llama-3.1,Meta-Llama-3.1-405B-Instruct,fp8_dynamic,mmlu_cot,88.1,88.1,0.0,-0.045526315789473686,-3.3410526315789477,3.25,False,True,Meta-Llama-3.1-405B-Instruct|s2
RedHatAI/Meta-Llama-3.1-405B-Instruct-FP8-dynamic,llama-3.1,Meta-Llama-3.1-405B-Instruct,fp8_dynamic,arc_challenge,95.0,95.0,0.0,-0.045526315789473686,-3.3410526315789477,3.25,False,True,Meta-Llama-3.1-405B-Instruct|s2
RedHatAI/Meta-Llama-3.1-405B-Instruct-FP8-dynamic,llama-3.1,Meta-Llama-3.1-405B-Instruct,fp8_dynamic,gsm8k,96.0,95.8,-0.2,-0.045526315789473686,-3.3410526315789477,3.25,False,True,Meta-Llama-3.1-405B-Instruct|s2
RedHatAI/Meta-Llama-3.1-405B-Instruct-FP8-dynamic,llama-3.1,Meta-Llama-3.1-405B-Instruct,fp8_dynamic,hellaswag,88.5,88.5,0.0,-0.045526315789473686,-3.3410526315789477,3.25,False,True,Meta-Llama-3.1-405B-Instruct|s2
RedHatAI/Meta-Llama-3.1-405B-Instruct-FP8-dynamic,llama-3.1,Meta-Llama-3.1-405B-Instruct,fp8_dynamic,winogrande,87.2,88.0,0.8,-0.045526315789473686,-3.3410526315789477,3.25,False,True,Meta-Llama-3.1-405B-Instruct|s2
RedHatAI/Meta-Llama-3.1-405B-Instruct-FP8-dynamic,llama-3.1,Meta-Llama-3.1-405B-Instruct,fp8_dynamic,truthfulqa,65.3,65.3,0.0,-0.045526315789473686,-3.3410526315789477,3.25,False,True,Meta-Llama-3.1-405B-Instruct|s2
RedHatAI/Meta-Llama-3.1-405B-Instruct-FP8-dynamic,llama-3.1,Meta-Llama-3.1-405B-Instruct,fp8_dynamic,mmlu_pro,59.7,59.4,-0.3,-0.045526315789473686,-3.3410526315789477,3.25,False,True,Meta-Llama-3.1-405B-Instruct|s2
RedHatAI/Meta-Llama-3.1-405B-Instruct-FP8-dynamic,llama-3.1,Meta-Llama-3.1-405B-Instruct,fp8_dynamic,ifeval,87.7,86.8,-0.9,-0.045526315789473686,-3.3410526315789477,3.25,False,True,Meta-Llama-3.1-405B-Instruct|s2
RedHatAI/Meta-Llama-3.1-405B-Instruct-FP8-dynamic,llama-3.1,Meta-Llama-3.1-405B-Instruct,fp8_dynamic,bbh,67.0,67.1,0.1,-0.045526315789473686,-3.3410526315789477,3.25,False,True,Meta-Llama-3.1-405B-Instruct|s2
RedHatAI/Meta-Llama-3.1-405B-Instruct-FP8-dynamic,llama-3.1,Meta-Llama-3.1-405B-Instruct,fp8_dynamic,math_lvl5,39.0,38.8,-0.2,-0.045526315789473686,-3.3410526315789477,3.25,False,True,Meta-Llama-3.1-405B-Instruct|s2
RedHatAI/Meta-Llama-3.1-405B-Instruct-FP8-dynamic,llama-3.1,Meta-Llama-3.1-405B-Instruct,fp8_dynamic,humaneval,86.8,87.0,0.2,-0.045526315789473686,-3.3410526315789477,3.25,False,True,Meta-Llama-3.1-405B-Instruct|s2
RedHatAI/Meta-Llama-3.1-405B-Instruct-FP8-dynamic,llama-3.1,Meta-Llama-3.1-405B-Instruct,fp8_dynamic,humaneval_plus,80.1,81.0,0.9,-0.045526315789473686,-3.3410526315789477,3.25,False,True,Meta-Llama-3.1-405B-Instruct|s2
RedHatAI/Meta-Llama-3.1-405B-Instruct-FP8,llama-3.1,Meta-Llama-3.1-405B-Instruct,fp8,mmlu,87.41,87.41,0.0,-0.33249999999999996,-1.11,0.4450000000000001,False,True,Meta-Llama-3.1-405B-Instruct|s2
RedHatAI/Meta-Llama-3.1-405B-Instruct-FP8,llama-3.1,Meta-Llama-3.1-405B-Instruct,fp8,mmlu_cot,88.11,88.02,-0.09,-0.33249999999999996,-1.11,0.4450000000000001,False,True,Meta-Llama-3.1-405B-Instruct|s2
RedHatAI/Meta-Llama-3.1-405B-Instruct-FP8,llama-3.1,Meta-Llama-3.1-405B-Instruct,fp8,arc_challenge,94.97,94.88,-0.09,-0.33249999999999996,-1.11,0.4450000000000001,False,True,Meta-Llama-3.1-405B-Instruct|s2
RedHatAI/Meta-Llama-3.1-405B-Instruct-FP8,llama-3.1,Meta-Llama-3.1-405B-Instruct,fp8,gsm8k,95.98,96.29,0.31,-0.33249999999999996,-1.11,0.4450000000000001,False,True,Meta-Llama-3.1-405B-Instruct|s2
RedHatAI/Meta-Llama-3.1-405B-Instruct-FP8,llama-3.1,Meta-Llama-3.1-405B-Instruct,fp8,hellaswag,88.54,88.54,0.0,-0.33249999999999996,-1.11,0.4450000000000001,False,True,Meta-Llama-3.1-405B-Instruct|s2
RedHatAI/Meta-Llama-3.1-405B-Instruct-FP8,llama-3.1,Meta-Llama-3.1-405B-Instruct,fp8,winogrande,87.21,86.98,-0.23,-0.33249999999999996,-1.11,0.4450000000000001,False,True,Meta-Llama-3.1-405B-Instruct|s2
RedHatAI/Meta-Llama-3.1-405B-Instruct-FP8,llama-3.1,Meta-Llama-3.1-405B-Instruct,fp8,truthfulqa,65.31,65.33,0.02,-0.33249999999999996,-1.11,0.4450000000000001,False,True,Meta-Llama-3.1-405B-Instruct|s2
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w4a16,llama-3.1,Meta-Llama-3.1-405B-Instruct,w4a16,arena_hard,67.4,66.5,-0.9,-0.812962962962963,-4.275925925925926,2.65,False,True,Meta-Llama-3.1-405B-Instruct|s2
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w4a16,llama-3.1,Meta-Llama-3.1-405B-Instruct,w4a16,mmlu,87.4,87.2,-0.2,-0.812962962962963,-4.275925925925926,2.65,False,True,Meta-Llama-3.1-405B-Instruct|s2
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w4a16,llama-3.1,Meta-Llama-3.1-405B-Instruct,w4a16,arc_challenge,95.0,95.3,0.3,-0.812962962962963,-4.275925925925926,2.65,False,True,Meta-Llama-3.1-405B-Instruct|s2
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w4a16,llama-3.1,Meta-Llama-3.1-405B-Instruct,w4a16,gsm8k,96.4,96.3,-0.1,-0.812962962962963,-4.275925925925926,2.65,False,True,Meta-Llama-3.1-405B-Instruct|s2
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w4a16,llama-3.1,Meta-Llama-3.1-405B-Instruct,w4a16,hellaswag,88.3,88.3,0.0,-0.812962962962963,-4.275925925925926,2.65,False,True,Meta-Llama-3.1-405B-Instruct|s2
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w4a16,llama-3.1,Meta-Llama-3.1-405B-Instruct,w4a16,winogrande,87.2,87.4,0.2,-0.812962962962963,-4.275925925925926,2.65,False,True,Meta-Llama-3.1-405B-Instruct|s2
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w4a16,llama-3.1,Meta-Llama-3.1-405B-Instruct,w4a16,truthfulqa,64.6,65.3,0.7,-0.812962962962963,-4.275925925925926,2.65,False,True,Meta-Llama-3.1-405B-Instruct|s2
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w4a16,llama-3.1,Meta-Llama-3.1-405B-Instruct,w4a16,mmlu_pro,59.7,59.4,-0.3,-0.812962962962963,-4.275925925925926,2.65,False,True,Meta-Llama-3.1-405B-Instruct|s2
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w4a16,llama-3.1,Meta-Llama-3.1-405B-Instruct,w4a16,ifeval,87.7,88.0,0.3,-0.812962962962963,-4.275925925925926,2.65,False,True,Meta-Llama-3.1-405B-Instruct|s2
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w4a16,llama-3.1,Meta-Llama-3.1-405B-Instruct,w4a16,bbh,67.0,67.5,0.5,-0.812962962962963,-4.275925925925926,2.65,False,True,Meta-Llama-3.1-405B-Instruct|s2
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w4a16,llama-3.1,Meta-Llama-3.1-405B-Instruct,w4a16,math_lvl5,39.0,37.6,-1.4,-0.812962962962963,-4.275925925925926,2.65,False,True,Meta-Llama-3.1-405B-Instruct|s2
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w4a16,llama-3.1,Meta-Llama-3.1-405B-Instruct,w4a16,humaneval,86.8,85.1,-1.7,-0.812962962962963,-4.275925925925926,2.65,False,True,Meta-Llama-3.1-405B-Instruct|s2
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w4a16,llama-3.1,Meta-Llama-3.1-405B-Instruct,w4a16,humaneval_plus,80.1,78.9,-1.2,-0.812962962962963,-4.275925925925926,2.65,False,True,Meta-Llama-3.1-405B-Instruct|s2
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w8a16,llama-3.1,Meta-Llama-3.1-405B-Instruct,w8a16,mmlu,87.38,87.59,0.21,-0.14774193548387096,-0.98,0.6845161290322581,False,True,Meta-Llama-3.1-405B-Instruct|s2
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w8a16,llama-3.1,Meta-Llama-3.1-405B-Instruct,w8a16,mmlu_cot,88.26,88.19,-0.07,-0.14774193548387096,-0.98,0.6845161290322581,False,True,Meta-Llama-3.1-405B-Instruct|s2
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w8a16,llama-3.1,Meta-Llama-3.1-405B-Instruct,w8a16,arc_challenge,94.97,94.8,-0.17,-0.14774193548387096,-0.98,0.6845161290322581,False,True,Meta-Llama-3.1-405B-Instruct|s2
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w8a16,llama-3.1,Meta-Llama-3.1-405B-Instruct,w8a16,hellaswag,88.33,88.52,0.19,-0.14774193548387096,-0.98,0.6845161290322581,False,True,Meta-Llama-3.1-405B-Instruct|s2
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w8a16,llama-3.1,Meta-Llama-3.1-405B-Instruct,w8a16,winogrande,87.21,87.92,0.71,-0.14774193548387096,-0.98,0.6845161290322581,False,False,Meta-Llama-3.1-405B-Instruct|s2
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w8a16,llama-3.1,Meta-Llama-3.1-405B-Instruct,w8a16,truthfulqa,64.64,65.41,0.77,-0.14774193548387096,-0.98,0.6845161290322581,False,False,Meta-Llama-3.1-405B-Instruct|s2
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w8a8,llama-3.1,Meta-Llama-3.1-405B-Instruct,w8a8_int,arena_hard,67.4,64.6,-2.8,-0.30056338028169016,-2.13,1.5288732394366198,False,False,Meta-Llama-3.1-405B-Instruct|s2
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w8a8,llama-3.1,Meta-Llama-3.1-405B-Instruct,w8a8_int,mmlu,87.4,87.1,-0.3,-0.30056338028169016,-2.13,1.5288732394366198,False,True,Meta-Llama-3.1-405B-Instruct|s2
