model,family,base_model,scheme,benchmark,acc_before,acc_after,y,yhat,lo,hi,backoff,covered,fold
RedHatAI/granite-3.1-8b-base-FP8-dynamic,granite,granite-3.1-8b-base,fp8_dynamic,winogrande,80.9,80.66,-0.24,-0.1101869158878505,-1.420373831775701,1.2,False,True,test=granite|cal=llama-3.1+llama-3.3
RedHatAI/granite-3.1-8b-base-FP8-dynamic,granite,granite-3.1-8b-base,fp8_dynamic,humaneval,44.1,44.8,0.7,-0.1101869158878505,-1.420373831775701,1.2,False,True,test=granite|cal=llama-3.1+llama-3.3
RedHatAI/granite-3.1-8b-base-quantized.w4a16,granite,granite-3.1-8b-base,w4a16,arc_challenge,64.68,62.37,-2.31,-0.7408411214953271,-2.0510280373831775,0.5693457943925234,False,False,test=granite|cal=llama-3.1+llama-3.3
RedHatAI/granite-3.1-8b-base-quantized.w4a16,granite,granite-3.1-8b-base,w4a16,gsm8k,60.88,54.89,-5.99,-0.7408411214953271,-2.0510280373831775,0.5693457943925234,False,False,test=granite|cal=llama-3.1+llama-3.3
RedHatAI/granite-3.1-8b-base-quantized.w4a16,granite,granite-3.1-8b-base,w4a16,hellaswag,83.52,82.53,-0.99,-0.7408411214953271,-2.0510280373831775,0.5693457943925234,False,True,test=granite|cal=llama-3.1+llama-3.3
RedHatAI/granite-3.1-8b-base-quantized.w4a16,granite,granite-3.1-8b-base,w4a16,mmlu,63.33,62.78,-0.55,-0.7408411214953271,-2.0510280373831775,0.5693457943925234,False,True,test=granite|cal=llama-3.1+llama-3.3
RedHatAI/granite-3.1-8b-base-quantized.w4a16,granite,granite-3.1-8b-base,w4a16,truthfulqa,51.33,51.3,-0.03,-0.7408411214953271,-2.0510280373831775,0.5693457943925234,False,True,test=granite|cal=llama-3.1+llama-3.3
RedHatAI/granite-3.1-8b-base-quantized.w4a16,granite,granite-3.1-8b-base,w4a16,winogrande,80.9,79.24,-1.66,-0.7408411214953271,-2.0510280373831775,0.5693457943925234,False,True,test=granite|cal=llama-3.1+llama-3.3
RedHatAI/granite-3.1-8b-base-quantized.w4a16,granite,granite-3.1-8b-base,w4a16,humaneval,44.1,40.7,-3.4,-0.7408411214953271,-2.0510280373831775,0.5693457943925234,False,False,test=granite|cal=llama-3.1+llama-3.3
RedHatAI/granite-3.1-8b-base-quantized.w8a8,granite,granite-3.1-8b-base,w8a8_int,arc_challenge,64.68,64.25,-0.43,-0.2914285714285714,-1.601615487316422,1.0187583444592792,False,True,test=granite|cal=llama-3.1+llama-3.3
RedHatAI/granite-3.1-8b-base-quantized.w8a8,granite,granite-3.1-8b-base,w8a8_int,gsm8k,60.88,60.5,-0.38,-0.2914285714285714,-1.601615487316422,1.0187583444592792,False,True,test=granite|cal=llama-3.1+llama-3.3
RedHatAI/granite-3.1-8b-base-quantized.w8a8,granite,granite-3.1-8b-base,w8a8_int,hellaswag,83.52,83.22,-0.3,-0.2914285714285714,-1.601615487316422,1.0187583444592792,False,True,test=granite|cal=llama-3.1+llama-3.3
RedHatAI/granite-3.1-8b-base-quantized.w8a8,granite,granite-3.1-8b-base,w8a8_int,mmlu,63.33,63.16,-0.17,-0.2914285714285714,-1.601615487316422,1.0187583444592792,False,True,test=granite|cal=llama-3.1+llama-3.3
RedHatAI/granite-3.1-8b-base-quantized.w8a8,granite,granite-3.1-8b-base,w8a8_int,truthfulqa,51.33,52.59,1.26,-0.2914285714285714,-1.601615487316422,1.0187583444592792,False,False,test=granite|cal=llama-3.1+llama-3.3
RedHatAI/granite-3.1-8b-base-quantized.w8a8,granite,granite-3.1-8b-base,w8a8_int,winogrande,80.9,80.11,-0.79,-0.2914285714285714,-1.601615487316422,1.0187583444592792,False,True,test=granite|cal=llama-3.1+llama-3.3
RedHatAI/granite-3.1-8b-base-quantized.w8a8,granite,granite-3.1-8b-base,w8a8_int,humaneval,44.1,43.1,-1.0,-0.2914285714285714,-1.601615487316422,1.0187583444592792,False,True,test=granite|cal=llama-3.1+llama-3.3
RedHatAI/granite-3.1-8b-instruct-FP8-dynamic,granite,granite-3.1-8b-instruct,fp8_dynamic,arc_challenge,66.81,66.81,0.0,-0.1101869158878505,-1.420373831775701,1.2,False,True,test=granite|cal=llama-3.1+llama-3.3
RedHatAI/granite-3.1-8b-instruct-FP8-dynamic,granite,granite-3.1-8b-instruct,fp8_dynamic,gsm8k,64.52,66.64,2.12,-0.1101869158878505,-1.420373831775701,1.2,False,False,test=granite|cal=llama-3.1+llama-3.3
RedHatAI/granite-3.1-8b-instruct-FP8-dynamic,granite,granite-3.1-8b-instruct,fp8_dynamic,hellaswag,84.18,84.16,-0.02,-0.1101869158878505,-1.420373831775701,1.2,False,True,test=granite|cal=llama-3.1+llama-3.3
RedHatAI/granite-3.1-8b-instruct-FP8-dynamic,granite,granite-3.1-8b-instruct,fp8_dynamic,mmlu,65.52,65.36,-0.16,-0.1101869158878505,-1.420373831775701,1.2,False,True,test=granite|cal=llama-3.1+llama-3.3
RedHatAI/granite-3.1-8b-instruct-FP8-dynamic,granite,granite-3.1-8b-instruct,fp8_dynamic,truthfulqa,60.57,60.52,-0.05,-0.1101869158878505,-1.420373831775701,1.2,False,True,test=granite|cal=llama-3.1+llama-3.3
RedHatAI/granite-3.1-8b-instruct-FP8-dynamic,granite,granite-3.1-8b-instruct,fp8_dynamic,winogrande,80.19,79.95,-0.24,-0.1101869158878505,-1.420373831775701,1.2,False,True,test=granite|cal=llama-3.1+llama-3.3
RedHatAI/granite-3.1-8b-instruct-FP8-dynamic,granite,granite-3.1-8b-instruct,fp8_dynamic,ifeval,74.1,73.62,-0.48,-0.1101869158878505,-1.420373831775701,1.2,False,True,test=granite|cal=llama-3.1+llama-3.3
RedHatAI/granite-3.1-8b-instruct-FP8-dynamic,granite,granite-3.1-8b-instruct,fp8_dynamic,bbh,53.19,53.26,0.07,-0.1101869158878505,-1.420373831775701,1.2,False,True,test=granite|cal=llama-3.1+llama-3.3
RedHatAI/granite-3.1-8b-instruct-FP8-dynamic,granite,granite-3.1-8b-instruct,fp8_dynamic,gpqa,31.76,32.58,0.82,-0.1101869158878505,-1.420373831775701,1.2,False,True,test=granite|cal=llama-3.1+llama-3.3
RedHatAI/granite-3.1-8b-instruct-FP8-dynamic,granite,granite-3.1-8b-instruct,fp8_dynamic,musr,46.01,47.34,1.33,-0.1101869158878505,-1.420373831775701,1.2,False,False,test=granite|cal=llama-3.1+llama-3.3
RedHatAI/granite-3.1-8b-instruct-FP8-dynamic,granite,granite-3.1-8b-instruct,fp8_dynamic,mmlu_pro,35.81,35.72,-0.09,-0.1101869158878505,-1.420373831775701,1.2,False,True,test=granite|cal=llama-3.1+llama-3.3
RedHatAI/granite-3.1-8b-instruct-FP8-dynamic,granite,granite-3.1-8b-instruct,fp8_dynamic,humaneval,71.0,69.9,-1.1,-0.1101869158878505,-1.420373831775701,1.2,False,True,test=granite|cal=llama-3.1+llama-3.3
RedHatAI/granite-3.1-8b-instruct-quantized.w4a16,granite,granite-3.1-8b-instruct,w4a16,arc_challenge,66.81,66.81,0.0,-0.7408411214953271,-2.0510280373831775,0.5693457943925234,False,True,test=granite|cal=llama-3.1+llama-3.3
RedHatAI/granite-3.1-8b-instruct-quantized.w4a16,granite,granite-3.1-8b-instruct,w4a16,gsm8k,64.52,65.66,1.14,-0.7408411214953271,-2.0510280373831775,0.5693457943925234,False,False,test=granite|cal=llama-3.1+llama-3.3
RedHatAI/granite-3.1-8b-instruct-quantized.w4a16,granite,granite-3.1-8b-instruct,w4a16,hellaswag,84.18,83.62,-0.56,-0.7408411214953271,-2.0510280373831775,0.5693457943925234,False,True,test=granite|cal=llama-3.1+llama-3.3
